CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50847,1,0.0,Mobile Phone,3,9.0,Credit Card,Male,4,2,Mobile Phone,5,Single,6,1,17,0,6,2.0,183.49
50848,0,57.0,Computer,2,5.0,Cash on Delivery,Male,2,2,Mobile Phone,3,Married,4,1,20,3,5,2.0,188.43
50849,0,6.0,Computer,2,10.0,Cash on Delivery,Male,1,2,Mobile Phone,3,Single,4,1,19,1,4,15.0,235.15
50850,0,9.0,Mobile Phone,1,14.0,Credit Card,Female,3,1,Others,1,Single,2,0,10,2,3,4.0,75.32
50851,0,0.0,Mobile Phone,3,11.0,Cash on Delivery,Female,2,3,Fashion,4,Married,2,0,16,5,5,4.0,179.73
50852,0,13.0,Mobile Phone,2,9.0,Cash on Delivery,Female,3,4,Laptop & Accessory,4,Married,3,0,18,0,1,5.0,211.67
50853,1,2.0,Computer,1,5.0,Cash on Delivery,Female,4,3,Grocery,1,Married,4,1,18,1,4,6.0,158.19
50854,0,22.0,Computer,2,14.0,E-Wallet,Female,2,3,Mobile Phone,2,Married,1,0,10,2,2,4.0,111.13
50855,0,2.0,Mobile Phone,1,5.0,E-Wallet,Male,3,4,Others,4,Married,6,1,12,0,3,1.0,138.01
50856,1,7.0,Mobile Phone,1,21.0,E-Wallet,Male,3,3,Mobile Phone,4,Single,5,0,18,0,4,9.0,176.5
50857,0,0.0,Mobile Phone,1,15.0,Credit Card,Female,2,4,Grocery,1,Single,2,0,11,4,6,5.0,155.52
50858,0,6.0,Mobile Phone,3,5.0,UPI,Male,3,4,Laptop & Accessory,4,Single,4,0,13,1,4,6.0,187.16
50859,0,8.0,Mobile Phone,2,12.0,Cash on Delivery,Male,2,1,Mobile Phone,3,Single,3,0,21,3,2,25.0,226.17
50860,0,0.0,Mobile Phone,2,8.0,Debit Card,Male,3,4,Others,3,Divorced,2,0,14,1,3,3.0,159.03
50861,0,14.0,Mobile Phone,2,17.0,E-Wallet,Female,1,3,Others,4,Married,2,0,12,0,1,7.0,223.79
50862,0,6.0,Mobile Phone,2,25.0,Debit Card,Male,3,6,Fashion,4,Single,3,0,11,2,5,13.0,170.37
50863,0,7.0,Mobile Phone,1,5.0,Cash on Delivery,Female,2,3,Others,3,Divorced,4,1,16,4,4,0.0,188.56
50864,0,5.0,Mobile Phone,1,15.0,UPI,Female,4,6,Fashion,5,Divorced,2,0,10,4,2,3.0,170.32
50865,0,5.0,Mobile Phone,1,13.0,Debit Card,Female,1,4,Laptop & Accessory,3,Single,3,0,14,1,4,3.0,189.59
50866,0,8.0,Mobile Phone,1,20.0,Cash on Delivery,Female,3,2,Grocery,4,Divorced,3,0,16,3,2,1.0,196.55
50867,0,1.0,Mobile Phone,3,16.0,Cash on Delivery,Female,3,3,Fashion,3,Single,4,0,20,1,3,8.0,200.67
50868,1,2.0,Computer,3,8.0,E-Wallet,Male,3,6,Mobile Phone,5,Divorced,1,1,17,1,2,6.0,175.13
50869,0,19.0,Mobile Phone,1,12.0,UPI,Male,3,4,Mobile Phone,5,Single,5,0,12,1,1,5.0,50.0
50870,1,29.0,Computer,1,8.0,Cash on Delivery,Female,3,2,Grocery,1,Married,2,1,19,2,1,25.0,198.82
50871,0,4.0,Mobile Phone,3,23.0,UPI,Male,3,4,Others,5,Single,2,0,13,3,3,1.0,96.19
50872,0,3.0,Mobile Phone,1,15.0,E-Wallet,Female,4,3,Mobile Phone,4,Divorced,2,0,10,3,3,5.0,150.72
50873,0,10.0,Computer,2,30.0,Debit Card,Male,2,1,Fashion,4,Single,2,0,14,0,7,3.0,79.35
50874,0,7.0,Mobile Phone,1,14.0,Credit Card,Male,3,3,Grocery,2,Single,5,0,20,0,3,1.0,242.94
50875,1,0.0,Mobile Phone,2,9.0,Credit Card,Female,4,2,Mobile Phone,4,Married,2,0,15,0,2,0.0,191.69
50876,1,1.0,Mobile Phone,3,5.0,Credit Card,Female,5,4,Others,5,Married,4,1,15,1,3,10.0,161.97
50877,0,12.0,Computer,3,5.0,UPI,Male,4,3,Others,2,Married,1,0,21,2,5,4.0,231.76
50878,0,10.0,Mobile Phone,2,5.0,Credit Card,Female,2,4,Mobile Phone,5,Married,2,0,10,2,4,7.0,196.28
50879,0,0.0,Mobile Phone,2,17.0,Debit Card,Female,2,1,Grocery,1,Married,8,0,10,3,4,3.0,179.98
50880,1,2.0,Mobile Phone,2,19.0,Cash on Delivery,Male,3,3,Laptop & Accessory,1,Single,4,0,10,3,1,1.0,190.81
50881,1,2.0,Mobile Phone,1,5.0,UPI,Female,3,2,Mobile Phone,3,Single,2,0,16,3,4,1.0,159.72
50882,0,11.0,Mobile Phone,1,22.0,Debit Card,Male,3,2,Others,4,Single,3,0,15,4,9,2.0,125.41
50883,0,0.0,Mobile Phone,3,11.0,UPI,Female,3,2,Laptop & Accessory,4,Divorced,2,0,21,2,1,16.0,213.44
50884,1,1.0,Mobile Phone,1,16.0,UPI,Male,4,2,Grocery,1,Single,2,0,15,1,2,0.0,172.16
50885,0,16.0,Mobile Phone,1,27.0,UPI,Male,2,3,Others,5,Single,4,0,13,2,2,19.0,104.64
50886,1,1.0,Computer,2,22.0,E-Wallet,Female,4,2,Grocery,1,Married,4,1,15,1,3,17.0,195.3
50887,0,10.0,Computer,3,12.0,Cash on Delivery,Female,3,3,Mobile Phone,1,Single,2,0,15,2,4,25.0,176.63
50888,0,2.0,Computer,2,7.0,Credit Card,Female,2,3,Grocery,1,Single,5,0,10,0,6,2.0,242.99
50889,1,1.0,Mobile Phone,2,5.0,E-Wallet,Male,3,4,Others,4,Married,3,1,25,1,8,14.0,185.74
50890,1,2.0,Mobile Phone,2,9.0,Cash on Delivery,Female,3,5,Mobile Phone,5,Single,2,0,17,1,2,2.0,127.76
50891,0,12.0,Computer,3,13.0,Credit Card,Female,2,3,Others,4,Married,3,0,15,0,6,0.0,103.39
50892,0,19.0,Mobile Phone,2,7.0,E-Wallet,Female,2,3,Others,4,Single,3,0,17,0,4,1.0,225.57
50893,1,17.0,Mobile Phone,3,13.0,E-Wallet,Male,5,2,Laptop & Accessory,1,Single,3,0,17,2,8,13.0,172.46
50894,0,5.0,Computer,2,15.0,Debit Card,Female,2,5,Fashion,3,Divorced,2,0,14,1,1,0.0,140.37
50895,0,11.0,Mobile Phone,1,13.0,E-Wallet,Female,3,2,Grocery,3,Single,3,1,12,7,1,3.0,146.21
50896,0,2.0,Mobile Phone,3,9.0,UPI,Female,3,2,Grocery,3,Single,1,0,17,1,6,0.0,226.93
50897,0,3.0,Mobile Phone,3,16.0,E-Wallet,Female,3,2,Laptop & Accessory,1,Divorced,4,1,16,1,2,1.0,193.87
50898,0,22.0,Computer,1,18.0,UPI,Male,3,3,Grocery,4,Single,3,0,11,1,3,0.0,218.89
50899,0,0.0,Mobile Phone,1,6.0,Cash on Delivery,Female,2,2,Laptop & Accessory,3,Single,1,0,20,1,1,8.0,184.81
50900,0,0.0,Computer,3,26.0,Cash on Delivery,Male,3,4,Grocery,4,Single,4,0,16,4,3,4.0,141.54
50901,0,2.0,Mobile Phone,1,14.0,UPI,Male,2,2,Grocery,3,Married,6,1,17,2,1,10.0,246.46
50902,1,0.0,Mobile Phone,2,15.0,Debit Card,Female,3,3,Others,1,Single,6,1,20,0,2,5.0,159.36
50903,1,2.0,Mobile Phone,1,20.0,Debit Card,Female,2,2,Laptop & Accessory,4,Married,2,0,15,1,4,15.0,207.18
50904,1,8.0,Mobile Phone,1,16.0,Cash on Delivery,Male,3,2,Grocery,2,Single,1,1,16,1,6,3.0,218.37
50905,0,5.0,Mobile Phone,3,22.0,E-Wallet,Male,2,5,Fashion,5,Single,3,0,18,0,2,4.0,175.25
50906,0,22.0,Mobile Phone,1,17.0,Cash on Delivery,Male,2,2,Laptop & Accessory,4,Married,1,0,12,1,2,3.0,130.47
50907,0,17.0,Computer,1,10.0,Cash on Delivery,Male,2,4,Laptop & Accessory,2,Single,6,0,15,4,2,2.0,147.87
50908,0,4.0,Mobile Phone,1,17.0,UPI,Male,2,3,Laptop & Accessory,5,Single,1,0,15,1,4,8.0,202.09
50909,1,3.0,Mobile Phone,3,5.0,Debit Card,Male,4,2,Others,3,Married,2,0,11,2,3,4.0,196.35
50910,0,4.0,Mobile Phone,3,15.0,UPI,Male,2,5,Laptop & Accessory,1,Divorced,2,0,24,4,6,7.0,227.03
50911,0,8.0,Computer,3,14.0,Cash on Delivery,Female,4,2,Others,4,Single,2,0,10,2,3,6.0,220.57
50912,0,3.0,Mobile Phone,2,13.0,Credit Card,Female,5,4,Fashion,2,Married,4,0,10,1,2,0.0,136.88
50913,0,9.0,Mobile Phone,2,13.0,E-Wallet,Male,3,2,Mobile Phone,4,Single,2,0,20,2,2,4.0,232.75
50914,0,5.0,Computer,3,5.0,Cash on Delivery,Female,2,4,Others,4,Married,1,1,17,5,5,1.0,133.95
50915,0,8.0,Mobile Phone,3,10.0,UPI,Female,2,1,Grocery,5,Divorced,2,0,10,1,3,3.0,198.79
50916,0,5.0,Mobile Phone,3,15.0,Credit Card,Male,3,3,Laptop & Accessory,3,Divorced,3,0,17,1,7,5.0,271.86
50917,0,3.0,Mobile Phone,1,16.0,Credit Card,Male,2,4,Mobile Phone,3,Single,1,0,20,2,2,25.0,187.5
50918,0,29.0,Mobile Phone,1,6.0,Cash on Delivery,Male,1,5,Others,4,Single,3,0,14,1,4,0.0,103.85
50919,0,14.0,Mobile Phone,3,25.0,Debit Card,Male,3,5,Grocery,1,Single,3,1,25,5,2,0.0,161.96
50920,0,1.0,Mobile Phone,1,8.0,Credit Card,Male,4,4,Mobile Phone,3,Single,4,0,10,2,2,0.0,261.99
50921,1,20.0,Computer,1,22.0,E-Wallet,Male,3,4,Fashion,3,Married,6,1,17,0,2,2.0,166.72
50922,0,6.0,Mobile Phone,2,18.0,UPI,Male,2,2,Others,1,Single,5,0,19,1,4,7.0,228.08
50923,0,22.0,Mobile Phone,1,9.0,UPI,Female,3,2,Others,3,Married,6,0,18,2,3,8.0,136.74
50924,0,16.0,Mobile Phone,3,29.0,UPI,Male,2,2,Fashion,5,Divorced,2,0,14,1,6,6.0,160.77
50925,1,5.0,Mobile Phone,1,5.0,Cash on Delivery,Female,2,3,Others,5,Single,1,0,13,2,4,10.0,166.37
50926,0,0.0,Mobile Phone,3,22.0,UPI,Female,4,3,Laptop & Accessory,1,Married,2,0,16,1,2,1.0,253.04
50927,0,3.0,Mobile Phone,1,23.0,UPI,Female,2,3,Others,1,Single,5,0,18,0,2,0.0,162.76
50928,0,7.0,Mobile Phone,3,9.0,E-Wallet,Male,2,2,Laptop & Accessory,2,Single,7,0,17,0,4,0.0,99.58
50929,0,10.0,Mobile Phone,1,26.0,Debit Card,Female,1,4,Others,5,Single,5,0,19,4,5,8.0,270.28
50930,1,2.0,Mobile Phone,3,12.0,Cash on Delivery,Female,4,2,Grocery,1,Single,1,1,10,1,1,5.0,184.1
50931,0,1.0,Computer,2,17.0,Cash on Delivery,Female,3,3,Grocery,4,Single,6,0,14,2,1,5.0,201.19
50932,1,18.0,Mobile Phone,1,17.0,UPI,Female,3,3,Mobile Phone,1,Married,2,0,11,1,4,1.0,110.73
50933,0,41.0,Computer,2,13.0,E-Wallet,Male,3,4,Grocery,4,Married,1,0,13,1,3,3.0,185.31
50934,1,7.0,Computer,3,21.0,Credit Card,Female,2,4,Fashion,3,Single,2,0,19,1,3,14.0,175.76
50935,0,1.0,Computer,1,21.0,UPI,Male,3,3,Mobile Phone,4,Divorced,1,0,15,1,2,0.0,136.35
50936,1,3.0,Computer,1,5.0,UPI,Female,2,2,Grocery,2,Married,3,1,25,3,4,6.0,201.72
50937,0,0.0,Mobile Phone,1,25.0,Cash on Delivery,Male,1,3,Laptop & Accessory,4,Married,2,1,15,1,4,1.0,106.74
50938,1,24.0,Computer,1,5.0,Cash on Delivery,Male,3,2,Others,2,Single,2,0,15,3,4,0.0,136.07
50939,0,1.0,Computer,3,23.0,UPI,Female,4,3,Grocery,4,Single,3,0,15,1,2,6.0,223.48
50940,0,8.0,Computer,1,24.0,Cash on Delivery,Female,1,3,Laptop & Accessory,5,Married,5,0,12,2,5,1.0,145.97
50941,0,3.0,Mobile Phone,2,6.0,E-Wallet,Male,2,1,Mobile Phone,1,Divorced,3,0,14,1,6,5.0,155.27
50942,0,8.0,Computer,1,11.0,Credit Card,Female,2,2,Others,5,Single,2,0,19,3,1,5.0,178.6
50943,0,10.0,Computer,1,6.0,Credit Card,Female,2,5,Grocery,4,Married,4,0,15,2,4,3.0,160.12
50944,0,17.0,Computer,1,13.0,Credit Card,Male,4,5,Mobile Phone,1,Single,5,0,11,1,4,6.0,202.64
50945,0,2.0,Mobile Phone,1,12.0,UPI,Male,3,3,Grocery,3,Married,1,0,11,3,4,3.0,182.04
50946,1,0.0,Mobile Phone,2,21.0,UPI,Female,3,1,Mobile Phone,2,Single,3,0,13,2,6,1.0,114.73
50947,0,1.0,Computer,1,25.0,UPI,Male,3,2,Grocery,4,Married,2,0,15,1,3,5.0,145.61
50948,0,23.0,Mobile Phone,3,26.0,E-Wallet,Male,2,3,Laptop & Accessory,4,Married,1,0,19,3,3,4.0,141.28
50949,0,20.0,Mobile Phone,2,10.0,Credit Card,Male,3,5,Fashion,1,Single,3,0,10,0,5,0.0,156.46
50950,1,9.0,Computer,1,13.0,Cash on Delivery,Male,3,2,Laptop & Accessory,3,Single,5,1,13,4,2,10.0,179.48
50951,0,9.0,Mobile Phone,1,5.0,Cash on Delivery,Female,3,4,Others,4,Divorced,1,0,15,1,1,3.0,187.25
50952,0,10.0,Mobile Phone,1,8.0,Debit Card,Male,5,2,Grocery,5,Married,4,1,10,3,2,9.0,80.28
50953,1,1.0,Mobile Phone,1,22.0,Debit Card,Male,3,6,Fashion,3,Married,5,0,11,0,4,9.0,216.0
50954,0,24.0,Mobile Phone,1,27.0,Cash on Delivery,Male,2,3,Fashion,5,Married,5,0,12,1,3,2.0,171.37
50955,0,5.0,Mobile Phone,3,5.0,Credit Card,Male,4,4,Others,3,Divorced,2,0,11,4,1,3.0,130.18
50956,1,4.0,Mobile Phone,3,10.0,UPI,Male,2,3,Others,3,Single,5,0,15,2,5,2.0,213.09
50957,0,7.0,Mobile Phone,3,14.0,Cash on Delivery,Female,1,3,Fashion,4,Divorced,2,1,14,3,1,2.0,90.78
50958,1,0.0,Mobile Phone,1,17.0,Cash on Delivery,Female,2,2,Others,3,Single,3,0,12,2,5,10.0,111.97
50959,0,1.0,Computer,1,8.0,Debit Card,Male,2,2,Others,3,Single,1,0,16,5,2,6.0,260.17
50960,0,13.0,Mobile Phone,3,18.0,Credit Card,Male,3,5,Grocery,3,Married,1,0,21,4,1,0.0,180.85
50961,0,0.0,Mobile Phone,2,11.0,Cash on Delivery,Male,3,5,Laptop & Accessory,4,Divorced,4,1,21,2,4,4.0,145.51
50962,1,9.0,Mobile Phone,1,14.0,UPI,Male,4,4,Mobile Phone,4,Single,2,0,10,1,2,24.0,179.34
50963,1,2.0,Computer,1,19.0,UPI,Female,3,3,Fashion,3,Single,2,1,17,2,3,4.0,167.74
50964,1,4.0,Computer,1,15.0,E-Wallet,Male,3,4,Mobile Phone,3,Married,1,1,14,3,2,6.0,176.43
50965,0,3.0,Mobile Phone,2,11.0,UPI,Male,1,2,Fashion,3,Single,3,0,15,2,1,6.0,194.57
50966,0,4.0,Mobile Phone,3,14.0,Cash on Delivery,Female,1,3,Fashion,4,Divorced,1,1,13,3,3,1.0,167.08
50967,1,12.0,Mobile Phone,1,14.0,Cash on Delivery,Male,3,3,Laptop & Accessory,2,Married,4,1,15,2,4,2.0,189.19
50968,0,3.0,Computer,1,12.0,UPI,Female,3,3,Fashion,4,Married,1,0,15,1,2,3.0,168.68
50969,0,8.0,Mobile Phone,1,12.0,Debit Card,Male,4,3,Fashion,3,Single,1,0,12,1,3,3.0,142.17
50970,0,6.0,Mobile Phone,1,27.0,Credit Card,Male,2,2,Laptop & Accessory,3,Single,2,0,11,2,4,3.0,130.76
50971,0,10.0,Mobile Phone,2,19.0,Cash on Delivery,Female,1,3,Others,1,Married,2,0,13,2,6,5.0,227.76
50972,0,27.0,Computer,2,12.0,UPI,Female,3,4,Mobile Phone,2,Single,2,0,15,1,2,6.0,200.9
50973,0,13.0,Mobile Phone,1,20.0,UPI,Male,2,3,Fashion,5,Married,2,0,17,1,5,1.0,216.48
50974,1,2.0,Computer,2,12.0,Cash on Delivery,Female,1,2,Laptop & Accessory,3,Single,6,0,18,3,2,0.0,175.15
50975,0,0.0,Mobile Phone,1,24.0,E-Wallet,Female,3,2,Fashion,2,Single,3,0,13,4,4,1.0,184.03
50976,1,3.0,Mobile Phone,2,17.0,Credit Card,Female,2,2,Laptop & Accessory,3,Divorced,1,0,16,1,2,3.0,167.87
50977,1,9.0,Mobile Phone,2,14.0,Cash on Delivery,Female,3,2,Mobile Phone,3,Married,2,1,18,0,1,1.0,221.3
50978,1,0.0,Mobile Phone,1,18.0,UPI,Female,2,3,Grocery,1,Single,5,0,19,1,7,3.0,161.21
50979,0,6.0,Mobile Phone,2,5.0,E-Wallet,Male,2,3,Others,3,Divorced,2,0,14,0,3,0.0,135.64
50980,1,9.0,Mobile Phone,1,5.0,Cash on Delivery,Male,2,4,Grocery,3,Married,1,0,14,1,6,3.0,195.85
50981,0,4.0,Mobile Phone,1,5.0,Credit Card,Male,4,3,Laptop & Accessory,4,Married,4,0,15,2,6,2.0,168.91
50982,1,14.0,Mobile Phone,1,16.0,E-Wallet,Male,2,4,Fashion,3,Single,3,1,10,3,7,3.0,185.0
50983,0,1.0,Mobile Phone,1,28.0,UPI,Male,3,2,Others,3,Single,3,0,14,2,3,2.0,203.45
50984,1,0.0,Mobile Phone,3,32.0,Debit Card,Female,2,3,Mobile Phone,5,Married,1,0,17,0,4,1.0,151.84
50985,1,13.0,Computer,1,20.0,Credit Card,Male,3,4,Others,3,Single,1,1,17,1,4,10.0,166.24
50986,0,6.0,Mobile Phone,2,19.0,E-Wallet,Female,2,2,Fashion,2,Single,3,1,13,1,1,0.0,162.58
50987,0,11.0,Mobile Phone,3,5.0,Cash on Delivery,Male,3,2,Grocery,2,Single,2,1,15,0,9,5.0,226.47
50988,1,5.0,Mobile Phone,1,10.0,Cash on Delivery,Male,3,4,Laptop & Accessory,3,Single,3,1,11,4,2,11.0,175.57
50989,1,2.0,Mobile Phone,1,8.0,E-Wallet,Male,4,3,Grocery,4,Married,3,0,17,1,1,3.0,181.26
50990,1,17.0,Mobile Phone,1,10.0,Cash on Delivery,Male,2,4,Others,2,Single,2,0,14,2,3,9.0,128.74
50991,0,16.0,Mobile Phone,1,13.0,E-Wallet,Male,1,1,Fashion,4,Single,6,0,13,0,3,0.0,204.23
50992,0,11.0,Mobile Phone,1,11.0,Credit Card,Female,1,4,Laptop & Accessory,1,Divorced,4,0,13,4,3,3.0,192.12
50993,1,3.0,Mobile Phone,3,5.0,Cash on Delivery,Male,4,3,Fashion,3,Married,4,1,14,0,2,2.0,141.59
50994,0,8.0,Computer,1,20.0,Credit Card,Male,3,2,Fashion,4,Single,1,0,13,1,3,0.0,251.92
50995,0,4.0,Mobile Phone,2,6.0,UPI,Female,3,3,Others,3,Married,1,0,17,2,4,2.0,188.49
50996,1,7.0,Mobile Phone,1,16.0,UPI,Male,2,2,Grocery,4,Single,2,1,13,3,1,2.0,150.06
50997,0,24.0,Mobile Phone,1,31.0,UPI,Male,2,3,Fashion,2,Single,1,0,21,1,1,4.0,174.89
50998,1,1.0,Computer,1,7.0,UPI,Male,1,2,Fashion,4,Married,7,1,20,2,3,12.0,160.26
50999,1,30.0,Mobile Phone,1,5.0,Cash on Delivery,Male,5,2,Fashion,1,Married,1,1,11,4,4,0.0,236.76
51000,0,5.0,Computer,1,12.0,E-Wallet,Female,3,2,Laptop & Accessory,5,Divorced,2,0,15,6,3,1.0,212.33
51001,0,2.0,Mobile Phone,2,23.0,Cash on Delivery,Female,4,2,Fashion,2,Married,2,0,12,0,1,2.0,193.16
51002,0,7.0,Mobile Phone,2,30.0,Cash on Delivery,Female,2,5,Fashion,5,Divorced,3,0,13,1,6,3.0,243.67
51003,0,20.0,Mobile Phone,1,5.0,Credit Card,Male,3,1,Others,3,Divorced,1,0,23,1,6,6.0,133.47
51004,0,13.0,Computer,3,18.0,E-Wallet,Female,3,3,Fashion,4,Married,2,0,13,1,1,2.0,206.04
51005,0,16.0,Mobile Phone,1,11.0,Debit Card,Male,2,2,Fashion,3,Divorced,2,0,16,0,3,0.0,196.89
51006,1,10.0,Mobile Phone,1,14.0,Debit Card,Male,4,3,Others,5,Married,5,1,17,0,2,5.0,165.78
51007,0,11.0,Mobile Phone,3,33.00999999999999,E-Wallet,Male,4,5,Laptop & Accessory,1,Single,1,0,10,2,3,9.0,165.96
51008,0,18.0,Computer,3,5.0,Debit Card,Female,4,2,Grocery,2,Single,5,1,11,3,3,3.0,211.93
51009,0,2.0,Mobile Phone,3,17.0,E-Wallet,Female,3,5,Others,3,Single,4,0,10,4,4,3.0,209.0
51010,0,6.0,Mobile Phone,1,18.0,Credit Card,Female,2,2,Laptop & Accessory,1,Divorced,2,0,11,4,3,0.0,118.11
51011,0,2.0,Mobile Phone,3,23.0,Credit Card,Female,2,4,Grocery,2,Married,4,1,10,2,4,1.0,247.66
51012,0,43.0,Mobile Phone,2,15.0,Cash on Delivery,Male,5,3,Fashion,5,Married,1,0,17,1,4,3.0,220.71
51013,0,28.0,Mobile Phone,2,17.0,Debit Card,Male,1,4,Others,5,Single,6,0,23,0,3,2.0,163.74
51014,1,0.0,Mobile Phone,3,11.0,E-Wallet,Female,3,3,Fashion,3,Married,3,0,15,3,2,11.0,143.35
51015,0,12.0,Mobile Phone,3,17.0,Credit Card,Female,3,3,Others,5,Single,2,0,10,2,4,3.0,219.42
51016,0,25.0,Mobile Phone,2,12.0,Cash on Delivery,Female,3,2,Grocery,3,Divorced,2,0,12,4,3,0.0,194.86
51017,0,1.0,Mobile Phone,3,19.0,Debit Card,Male,5,2,Laptop & Accessory,2,Divorced,1,0,13,2,4,1.0,203.66
51018,0,8.0,Mobile Phone,1,12.0,Debit Card,Female,2,5,Others,4,Married,7,0,10,5,2,2.0,197.83
51019,1,24.0,Mobile Phone,2,18.0,Debit Card,Male,2,3,Laptop & Accessory,4,Single,1,1,18,2,3,4.0,223.58
51020,1,0.0,Mobile Phone,1,14.0,Credit Card,Female,1,3,Fashion,5,Single,3,1,18,2,3,2.0,209.24
51021,0,11.0,Mobile Phone,3,24.0,Credit Card,Male,3,4,Fashion,2,Single,2,0,10,0,4,2.0,153.64
51022,1,3.0,Mobile Phone,2,14.0,Debit Card,Female,2,3,Grocery,4,Single,6,1,17,3,2,3.0,151.3
51023,0,25.0,Computer,3,5.0,Credit Card,Male,2,5,Grocery,1,Married,2,0,21,1,4,1.0,189.24
51024,0,35.0,Mobile Phone,1,25.0,Debit Card,Female,4,4,Mobile Phone,1,Single,3,0,22,1,2,0.0,266.59
51025,1,28.0,Mobile Phone,3,7.0,UPI,Female,4,3,Mobile Phone,1,Married,2,0,26,2,3,0.0,169.01
51026,0,6.0,Mobile Phone,1,9.0,Credit Card,Male,2,4,Grocery,5,Married,4,0,11,0,4,1.0,189.52
51027,0,19.0,Mobile Phone,2,10.0,E-Wallet,Male,2,1,Fashion,4,Single,1,0,26,1,4,0.0,210.78
51028,0,18.0,Mobile Phone,3,25.0,Credit Card,Female,4,2,Laptop & Accessory,4,Single,1,0,13,1,4,1.0,158.23
51029,0,3.0,Mobile Phone,1,5.0,Debit Card,Male,1,3,Grocery,3,Divorced,2,0,12,1,2,6.0,206.9
51030,0,17.0,Mobile Phone,1,33.00999999999999,E-Wallet,Male,1,2,Laptop & Accessory,3,Single,4,1,16,3,1,5.0,175.56
51031,0,0.0,Mobile Phone,2,23.0,Cash on Delivery,Female,2,4,Mobile Phone,2,Married,1,0,12,2,3,4.0,225.0
51032,0,9.0,Mobile Phone,1,16.0,E-Wallet,Female,3,5,Laptop & Accessory,2,Single,3,0,16,1,2,8.0,137.22
51033,1,7.0,Mobile Phone,1,14.0,E-Wallet,Male,2,3,Grocery,3,Married,2,1,10,2,3,1.0,267.56
51034,0,1.0,Computer,1,17.0,Credit Card,Female,5,3,Fashion,4,Single,5,0,14,3,1,9.0,162.5
51035,0,0.0,Computer,1,19.0,E-Wallet,Male,3,5,Grocery,3,Married,6,0,20,1,3,2.0,195.86
51036,0,11.0,Mobile Phone,3,20.0,E-Wallet,Female,3,3,Others,1,Married,3,1,14,0,3,2.0,175.2
51037,0,4.0,Mobile Phone,3,19.0,Debit Card,Female,2,3,Others,1,Single,2,0,15,1,2,2.0,131.85
51038,0,12.0,Mobile Phone,3,15.0,Credit Card,Female,3,3,Others,1,Single,2,0,16,0,1,0.0,208.33
51039,1,0.0,Computer,1,13.0,Debit Card,Male,3,5,Fashion,3,Divorced,1,0,19,1,5,16.0,164.43
51040,0,3.0,Mobile Phone,3,13.0,Credit Card,Female,3,3,Grocery,5,Single,2,1,10,1,4,0.0,196.03
51041,0,7.0,Mobile Phone,2,13.0,Cash on Delivery,Male,3,4,Others,4,Married,3,0,17,1,2,1.0,142.79
51042,0,15.0,Mobile Phone,3,24.0,E-Wallet,Male,3,4,Grocery,4,Married,3,1,13,2,2,1.0,164.61
51043,0,3.0,Mobile Phone,1,19.0,Credit Card,Female,4,3,Mobile Phone,3,Single,6,0,15,2,2,0.0,163.22
51044,0,9.0,Mobile Phone,1,5.0,E-Wallet,Male,4,3,Others,3,Single,2,0,19,1,2,0.0,197.02
51045,0,21.0,Computer,2,20.0,E-Wallet,Female,3,4,Others,1,Single,3,1,10,2,5,0.0,187.31
51046,0,9.0,Computer,1,16.0,UPI,Female,1,3,Fashion,5,Married,2,0,10,0,6,1.0,167.94
51047,1,2.0,Mobile Phone,3,14.0,Debit Card,Male,1,4,Grocery,4,Married,3,0,10,0,3,9.0,160.2
51048,0,0.0,Mobile Phone,3,11.0,Credit Card,Male,2,5,Fashion,2,Divorced,2,0,12,5,3,1.0,187.6
51049,0,20.0,Mobile Phone,1,23.0,Cash on Delivery,Female,3,3,Fashion,3,Married,2,1,20,0,1,0.0,182.91
51050,0,0.0,Mobile Phone,3,22.0,UPI,Female,3,4,Grocery,3,Married,2,0,14,0,2,4.0,180.16
51051,0,20.0,Mobile Phone,1,8.0,Debit Card,Female,3,4,Mobile Phone,4,Single,4,0,10,1,4,25.0,253.77
51052,0,7.0,Mobile Phone,1,18.0,Cash on Delivery,Female,4,4,Grocery,5,Married,6,0,13,0,3,1.0,197.08
51053,0,27.0,Computer,1,7.0,Cash on Delivery,Male,4,3,Mobile Phone,4,Single,2,1,10,1,2,1.0,251.96
51054,0,16.0,Mobile Phone,1,5.0,E-Wallet,Male,4,2,Fashion,3,Single,1,0,10,1,3,16.0,172.22
51055,0,61.0,Mobile Phone,1,9.0,Debit Card,Female,2,3,Mobile Phone,1,Married,2,0,16,3,1,0.0,173.06
51056,0,4.0,Computer,1,21.0,UPI,Male,3,4,Mobile Phone,1,Married,3,0,10,1,2,3.0,154.78
51057,0,14.0,Computer,1,22.0,Credit Card,Female,2,3,Mobile Phone,2,Single,1,0,19,1,1,1.0,187.08
51058,0,5.0,Computer,1,19.0,Credit Card,Male,2,4,Others,1,Married,4,0,14,3,3,12.0,161.97
51059,0,6.0,Mobile Phone,3,20.0,UPI,Male,2,3,Others,4,Single,7,0,15,2,4,17.0,156.27
